17.31|52.20|None|-4.81|36.37|None|-7.18%|None|None|None|None|-0.43|14.25|-8.34|0.03|315848|31.56|39.90|3.06M|+0.00 - +0.00%|None|5.90|8/13/2015|10.60|0.00|7.03|2015-08-13 20:00:00 UTC+0000|None|None|31.56|None|-2.29|0|None|+0.00%|None|None|None|None|None|+0.00|1.08B|MacroGenics, Inc.|None|None|None|MGNX|None|None|4:00pm|NMS|None|None|None|None|None|1127.14|None|None|+0.00%|None|-13.22%|4.49|-2.44|None|+82.32%|None|4:00pm - <b>31.56</b>|None|17.31 - 39.90|None|None|None|0.00|USD|None|None|34.00|None|-20.90%|None|None|None
28.10|55.36|0.40|1.56|41.11|None|-7.51%|None|None|0.90|None|1.83|14.57|-13.53|5.79|12730500|42.67|56.20|7.99B|+0.00 - +0.00%|None|2.20|8/13/2015|0.68|8.77|5.36|2015-08-13 20:00:00 UTC+0000|42.52|None|42.67|None|6.57|5574|None|+0.00%|None|42.71|None|6.49|None|+0.00|28.67B|American Airlines Group, Inc.|None|None|None|AAL|None|None|4:00pm|NMS|8/24/2015|None|None|None|8/6/2015|7.37|None|None|+0.00%|None|+3.80%|7.96|-3.47|None|+51.85%|None|4:00pm - <b>42.67</b>|None|28.10 - 56.20|None|None|None|0.33|USD|None|None|46.14|None|-24.07%|None|4.85|None
8.17|25.83|None|3.57|18.94|None|+48.32%|None|None|None|None|0.42|14.34|-0.28|0.48|374755|22.51|22.79|15.57M|+0.00 - +0.00%|None|7.70|8/13/2015|2.23|1.22|8.15|2015-08-13 20:00:00 UTC+0000|None|None|22.51|None|1.62|0|None|+0.00%|None|None|None|13.90|None|+0.00|340.40M|Applied Optoelectronics, Inc.|None|None|None|AAOI|None|None|4:00pm|NGM|None|None|None|None|None|46.70|None|None|+0.00%|None|+18.82%|2.76|7.33|None|+175.52%|None|4:00pm - <b>22.51</b>|None|8.17 - 22.79|None|None|None|1.03|USD|None|None|15.18|None|-1.23%|None|18.45|None
128.20|174.67|0.24|19.10|168.69|None|+19.75%|None|None|0.10|None|1.53|59.59|-4.48|6.70|1172830|187.79|192.27|1.26B|+0.00 - +0.00%|None|3.70|8/13/2015|1.39|8.26|29.36|2015-08-13 20:01:00 UTC+0000|None|None|187.79|None|9.59|0|None|+0.00%|None|None|None|19.58|None|+0.00|13.73B|Advance Auto Parts Inc Advance|None|None|None|AAP|None|None|4:01pm|NYQ|7/2/2015|None|None|None|6/17/2015|28.02|None|None|+0.00%|None|+11.32%|6.40|30.97|None|+46.48%|None|4:01pm - <b>187.79</b>|None|128.20 - 192.27|None|None|None|1.73|USD|None|None|156.82|None|-2.33%|None|22.73|None
95.18|146.88|2.08|-7.83|122.98|None|-8.34%|None|None|1.80|None|3.19|19.97|-19.39|8.65|48786500|115.15|134.54|77.88B|+0.00 - +0.00%|None|1.30|8/13/2015|2.93|9.13|22.03|2015-08-13 20:00:00 UTC+0000|114.54|None|115.15|None|9.78|43269|None|+0.00%|None|114.61|None|11.77|None|+0.00|656.67B|Apple Inc.|None|None|None|AAPL|None|None|4:00pm|NMS|8/13/2015|None|None|None|8/6/2015|13.32|None|None|+0.00%|None|-6.37%|5.23|-10.48|None|+20.98%|None|4:00pm - <b>115.15</b>|None|95.18 - 134.54|None|None|None|0.90|USD|None|None|125.63|None|-14.41%|None|12.61|None
32.84|47.00|0.93|0.71|40.71|None|+0.20%|None|None|2.30|None|0.43|8.58|-3.67|0.69|227967|41.42|45.09|152.16M|+0.00 - +0.00%|None|2.70|8/13/2015|7.09|1.75|17.38|2015-08-13 20:02:00 UTC+0000|None|None|41.42|None|1.89|0|None|+0.00%|None|None|None|21.92|None|+0.00|1.86B|American Assets Trust, Inc. Com|None|None|None|AAT|None|None|4:02pm|NYQ|9/25/2015|None|None|None|6/10/2015|59.68|None|None|+0.00%|None|+1.74%|2.38|0.08|None|+26.13%|None|4:02pm - <b>41.42</b>|None|32.84 - 45.09|None|None|None|5.32|USD|None|None|41.34|None|-8.14%|None|23.67|None
31.25|57.40|None|-6.09|50.87|None|-9.91%|None|None|None|None|1.51|13.53|-14.69|5.05|605367|44.78|59.47|390.72M|+0.00 - +0.00%|None|5.50|8/13/2015|0.60|4.97|60.49|2015-08-13 20:00:00 UTC+0000|None|None|44.78|None|5.02|0|None|+0.00%|None|None|None|8.92|None|+0.00|1.12B|Atlas Air Worldwide Holdings|None|None|None|AAWW|None|None|4:00pm|NMS|None|None|None|None|None|8.86|None|None|+0.00%|None|-11.97%|0.74|-4.93|None|+43.30%|None|4:00pm - <b>44.78</b>|None|31.25 - 59.47|None|None|None|1.61|USD|None|None|49.71|None|-24.70%|None|9.01|None
45.26|63.57|0.44|-3.32|51.23|None|-15.88%|None|None|0.90|None|0.33|2.65|-18.98|1.29|170022|47.91|66.89|43.83M|+0.00 - +0.00%|None|18.60|8/13/2015|5.14|1.26|9.91|2015-08-13 20:00:00 UTC+0000|None|None|47.91|None|1.54|0|None|+0.00%|None|None|None|31.11|None|+0.00|1.09B|ABAXIS, Inc.|None|None|None|ABAX|None|None|4:00pm|NMS|9/17/2015|None|None|None|6/2/2015|37.08|None|None|+0.00%|None|-6.47%|4.83|-9.04|None|+5.86%|None|4:00pm - <b>47.91</b>|None|45.26 - 66.89|None|None|None|1.94|USD|None|None|56.95|None|-28.37%|None|38.02|None
52.06|76.47|2.04|-0.79|69.33|None|+6.82%|None|None|3.00|None|1.17|16.48|-3.06|1.29|9513210|68.54|71.60|7.83B|+0.00 - +0.00%|None|5.30|8/13/2015|5.41|4.26|3.33|2015-08-13 20:03:00 UTC+0000|68.01|None|68.54|None|5.02|0|None|+0.00%|None|68.86|None|13.65|None|+0.00|113.45B|AbbVie Inc. Common Stock|None|None|None|ABBV|None|None|4:03pm|NYQ|8/14/2015|None|None|None|7/13/2015|53.30|None|None|+0.00%|None|-1.15%|20.61|4.38|None|+31.66%|None|4:03pm - <b>68.54</b>|None|52.06 - 71.60|None|None|None|0.94|USD|None|None|64.16|None|-4.27%|None|16.09|None
74.32|119.65|1.16|-4.22|108.10|None|-4.39%|None|None|1.10|None|1.27|29.56|-16.80|-1.95|1911480|103.88|120.68|1.54B|+0.00 - +0.00%|None|3.00|8/13/2015|0.17|4.97|7.28|2015-08-13 20:01:00 UTC+0000|None|None|103.88|None|5.58|0|None|+0.00%|None|None|None|18.62|None|+0.00|22.46B|AmerisourceBergen Corporation C|None|None|None|ABC|None|None|4:01pm|NYQ|9/1/2015|None|None|None|8/13/2015|None|None|None|+0.00%|None|-3.90%|14.28|-4.77|None|+39.77%|None|4:01pm - <b>103.88</b>|None|74.32 - 120.68|None|None|None|1.27|USD|None|None|108.65|None|-13.92%|None|20.90|None
